2  67  16   2 -100 2022  890
3 -99  16   1    1 2022  891
3  51  20   2 -100 2022  892
1  54  12   1    2 2022  893
2  75  17   1 -100 2022  894
3  28  18   2 -100 2022  895
1 -99  18   2 -100 2022  896
2 -99  16   2 -100 2022  897
2  75  18   2 -100 2022  898
3  82  13   2 -100 2022  899
2 -99  14   2 -100 2022  900
2  49  17   1 -100 2022  901
1  27 -99   1    1 2022  902
1  57  15   2 -100 2022  903
2  33  20   1 -100 2022  904
1  59  13   2 -100 2022  905
2  68  12   1 -100 2022  906
2  63  16   1 -100 2022  907
1  37  14   2 -100 2022  908
2  76  13   1 -100 2022  909
2  70  19   2 -100 2022  910
3  70  14   2 -100 2022  911
2  42  14   1 -100 2022  912
3  42  16   2    1 2022  913
1  65  12   1    1 2022  914
1  45  14   2    2 2022  915
1  49  14   1 -100 2022  916
1  75  12   2    2 2022  917
1  37  11   2 -100 2022  918
2  68  12   1 -100 2022  919
2 -99  12   1 -100 2022  920
1  21  15   2    1 2022  921
3  44  16   2 -100 2022  922
3  48  13   2    2 2022  923
3  51  12   2 -100 2022  924
2  46  12   1 -100 2022  925
3  38  20   2 -100 2022  926
2  41  14   2 -100 2022  927
3 -99  14   1 -100 2022  928
2  52  15   2 -100 2022  929
1  64  10   1 -100 2022  930
2  32  16   1 -100 2022  931
1  28  14   1 -100 2022  932
2  51   6   2 -100 2022  933
3  62  12   2 -100 2022  934
1  18  12   2 -100 2022  935
2  21  15   2 -100 2022  936
2  38  12   2 -100 2022  937
2  27  14   2 -100 2022  938
1  39  17   2 -100 2022  939
3  18  11   1    2 2022  940
1  25  15   1    1 2022  941
3  32   9   2 -100 2022  942
3  34   9   2    2 2022  943
2  25  12   2 -100 2022  944
1  48   2   2    2 2022  945
2  36  12   2 -100 2022  946
3  48  14   2    2 2022  947
1  41   6   1 -100 2022  948
2  39  15   2 -100 2022  949
1  26  20   2 -100 2022  950
2  38  16   1 -100 2022  951
1  50  17   1 -100 2022  952
3  57  12   1    2 2022  953
2  42  16   2 -100 2022  954
2  50  16   2 -100 2022  955
1  34 -99   1    1 2022  956
1  48  14   1    1 2022  957
1  42  14   2    1 2022  958
2  23  14   1 -100 2022  959
1  34  17   2 -100 2022  960
2  76  18   1 -100 2022  961
2  36  17   2 -100 2022  962
1  52  18   2    1 2022  963
1  81  20   1    2 2022  964
3  57  18   2    1 2022  965
1  35  11   1 -100 2022  966
2  20  14   2 -100 2022  967
1  49  14   1    2 2022  968
2  50  18   1 -100 2022  969
2  25  13   1 -100 2022  970
1  49  12   2 -100 2022  971
1  62  16   1 -100 2022  972
3  64  14   2    1 2022  973
1  21  12   2 -100 2022  974
2  46  12   2 -100 2022  975
2  58  15   1 -100 2022  976
3  32  12   1    1 2022  977
3  32  10   1 -100 2022  978
1  41  16   1    2 2022  979
3  29   9   2 -100 2022  980
2 -99  12   1 -100 2022  981
1  64  16   1    2 2022  982
1  20  13   2    1 2022  983
3  82  14   2 -100 2022  984
2  31  20   1 -100 2022  985
3  28  14   2    2 2022  986
2  40  10   2 -100 2022  987
1  43  12   1 -100 2022  988
3  31   9   2    1 2022  989
2  84  13   1 -100 2022  990
3  79  12   2 -100 2022  991
1  72  14   2    1 2022  992
2  70  12   2 -100 2022  993
1  47 -99   2 -100 2022  994
1  28  16   1 -100 2022  995
1  23  12   1 -100 2022  996
1  77  14   2    1 2022  997
1  60  17   2    1 2022  998
2  62  12   2 -100 2022  999
1  43  16   2    1 2022 1000
1  20  14   1    1 2022 1001
2  47  18   2 -100 2022 1002
1  39  10   2    1 2022 1003
2 -99  16 -99 -100 2022 1004
3 -99  20   2  -98 2022 1005
3  46  14   1    2 2022 1006
3  51  12   1    1 2022 1007
3  44  16   2 -100 2022 1008
2  35  16   1 -100 2022 1009
1  68  12   2    1 2022 1010
3  69  13   2    2 2022 1011
2  22  15   1 -100 2022 1012
1  36  20   2 -100 2022 1013
3  29  16   2 -100 2022 1014
3  55  14   1 -100 2022 1015
1 -99  20   2 -100 2022 1016
2  34  13   2 -100 2022 1017
1  76  18   1 -100 2022 1018
1  41  14   1 -100 2022 1019
1  42  14   1    1 2022 1020
2  29  16   1 -100 2022 1021
1  70  13   2    1 2022 1022
3  39  13   2  -98 2022 1023
1  53  18   2 -100 2022 1024
2  56  14   2 -100 2022 1025
2  70  10   1 -100 2022 1026
1  74  12   2    1 2022 1027
3  23  12   2    1 2022 1028
3  25  16   1    1 2022 1029
1  60  11   2 -100 2022 1030
2  60  12   2 -100 2022 1031
2  58   9   2 -100 2022 1032
3  32  16   2 -100 2022 1033
1  76  11   1    2 2022 1034
2  55  12   2 -100 2022 1035
2  31  13   2 -100 2022 1036
2  45  12   2 -100 2022 1037
3  18  11   1    2 2022 1038
2  38  13   2 -100 2022 1039
1  31  12   2    1 2022 1040
3  40  12   1    2 2022 1041
1  87   6   2 -100 2022 1042
3  25  17   1 -100 2022 1043
3  66  16   1 -100 2022 1044
1  23  14   2    2 2022 1045
1  55  20   1    1 2022 1046
2  35  13   1 -100 2022 1047
3  31  14   2    1 2022 1048
2  71  14   2 -100 2022 1049
1  34  12   1    2 2022 1050
1  59  12   1    1 2022 1051
3  25  11   2    2 2022 1052
2  51  12   2 -100 2022 1053
2  83   9   1 -100 2022 1054
2  29  12   1 -100 2022 1055
1  47  16   2 -100 2022 1056
3  21  15   2 -100 2022 1057
2  47  16   2 -100 2022 1058
2  56  12   2 -100 2022 1059
3  27  18   1    1 2022 1060
3  23  12   2    1 2022 1061
2  41  12   1 -100 2022 1062
2  48  12   2 -100 2022 1063
1  32  12   2 -100 2022 1064
2  23  12   2 -100 2022 1065
2  37  13   2 -100 2022 1066
1  30  16   1 -100 2022 1067
3  77  17   2  -99 2022 1068
2  62  16   2 -100 2022 1069
2  57  15   2 -100 2022 1070
2  61  17   2 -100 2022 1071
1  43  18   1 -100 2022 1072
3  46  17   1    1 2022 1073
1  82  17   1 -100 2022 1074
1  56  17   1    2 2022 1075
1  20  12   2    2 2022 1076
2  34  11   1 -100 2022 1077
3  30 -99   2 -100 2022 1078
3  44   8   2 -100 2022 1079
2  23  17   2 -100 2022 1080
1 -99  20   1 -100 2022 1081
2  25  12   1 -100 2022 1082
3  35  12   1    1 2022 1083
3  24  16   2    1 2022 1084
1  44  12   1    1 2022 1085
1  44  12   2  -98 2022 1086
2  36  16   2 -100 2022 1087
3  46  12   1 -100 2022 1088
1  34  15   2    1 2022 1089
1  19  14   1    2 2022 1090
1  51  16   2    2 2022 1091
1  74  16   1 -100 2022 1092
2  53  16   1 -100 2022 1093
3  72  16   1 -100 2022 1094
3  44  18   1    1 2022 1095
3  48  16   1 -100 2022 1096
3  21  15   2    1 2022 1097
2  44  16   2 -100 2022 1098
2  55  18   2 -100 2022 1099
3  50  16   1 -100 2022 1100
2  47  18   2 -100 2022 1101
1  26  17   2 -100 2022 1102
3  54  20   1    1 2022 1103
1  36  16   1    1 2022 1104
2 -99  14   1 -100 2022 1105
3  26  12   2 -100 2022 1106
2  33  13   1 -100 2022 1107
2  32  16   2 -100 2022 1108
3  54  18   2 -100 2022 1109
1  31  16   2    1 2022 1110
2  20  12   1 -100 2022 1111
3  64  19   1 -100 2022 1112
3  33  15   2    1 2022 1113
2  23  12   2 -100 2022 1114
3  37  14   2    2 2022 1115
2  26  13   1 -100 2022 1116
1  67  12   1    1 2022 1117
1  82  12   2    1 2022 1118
3  42  13   2    2 2022 1119
1  60  13   2    2 2022 1120
3  66  12   2    2 2022 1121
2  51  17   2 -100 2022 1122
2  39  19   1 -100 2022 1123
2  80  16   1 -100 2022 1124
3  75  16   1 -100 2022 1125
3  85  20   1 -100 2022 1126
3  65  20   2 -100 2022 1127
1  70  16   1 -100 2022 1128
3  32  20   2 -100 2022 1129
1  72  16   1 -100 2022 1130
2  41  19   2 -100 2022 1131
1  72  20   1    2 2022 1132
1  40  17   2 -100 2022 1133
3  43  20   2    1 2022 1134
3  69  16   1 -100 2022 1135
3  69  14   2 -100 2022 1136
3  30  14   1 -100 2022 1137
3  60  10   1  -99 2022 1138
2  26  12   2 -100 2022 1139
1  35  12   1    1 2022 1140
2  61  13   1 -100 2022 1141
1  18  12   1    1 2022 1142
3  21  12   2 -100 2022 1143
1  78  14   1 -100 2022 1144
1  27  16   1 -100 2022 1145
2  21  13   2 -100 2022 1146
1  21  12   1    2 2022 1147
2  22  12   1 -100 2022 1148
1  24  14   2 -100 2022 1149
1  26 -99   1 -100 2022 1150
1  57  12   2 -100 2022 1151
1  50  16   1    2 2022 1152
1  75  13   1 -100 2022 1153
2 -99  14   2 -100 2022 1154
1  25  16   1 -100 2022 1155
1  65  13   1    2 2022 1156
3  27  13   2 -100 2022 1157
2  64  12   1 -100 2022 1158
1  68  12   2 -100 2022 1159
2  19  11   1 -100 2022 1160
1  39  13   2    1 2022 1161
1  89  12   2    2 2022 1162
3  32  12   1 -100 2022 1163
2  59  14   1 -100 2022 1164
3  51  20   2 -100 2022 1165
2  56   6   2 -100 2022 1166
1  20  12   2    2 2022 1167
3  63  12   1    2 2022 1168
1  52  20   1    1 2022 1169
2 -99  12   2 -100 2022 1170
2  76  12   1 -100 2022 1171
1  24  15   1 -100 2022 1172
1  41   7   2 -100 2022 1173
3  40  15   1    1 2022 1174
1  45   8   2 -100 2022 1175
3  58  12   1    1 2022 1176
3  72  14   2    1 2022 1177
3  59  11   1  -98 2022 1178
2  55  13   1 -100 2022 1179
2  55  16   1 -100 2022 1180
3  71  12   1 -100 2022 1181
1  76  18   2 -100 2022 1182
3  82  16   2    2 2022 1183
3  20  12   2 -100 2022 1184
1  58   9   2 -100 2022 1185
1  19  12   1    1 2022 1186
3  55  12   1    1 2022 1187
1  37  14   2    1 2022 1188
1  47  12   1  -98 2022 1189
2  52  18   2 -100 2022 1190
2 -99  16   2 -100 2022 1191
3  89  14   1 -100 2022 1192
3  53  13   1 -100 2022 1193
2  74  14   1 -100 2022 1194
1 -99  16   1 -100 2022 1195
1  37  17   1    1 2022 1196
3  39  17   2    2 2022 1197
3  33  18   2    1 2022 1198
3  44  16   2    1 2022 1199
1  21  15   1 -100 2022 1200
3  22  15   2    1 2022 1201
1 -99  17   2 -100 2022 1202
2 -99  12   1 -100 2022 1203
1 -99  13   2    1 2022 1204
1 -99  13   1 -100 2022 1205
3  55  16   1 -100 2022 1206
1  59  16   1    1 2022 1207
1  36  12   2 -100 2022 1208
1  37  12   1 -100 2022 1209
1  57  14   1    1 2022 1210
3  79  14   1 -100 2022 1211
3  73  20   2  -99 2022 1212
1  58  12   2 -100 2022 1213
1  80  17   2    1 2022 1214
2  47  11   2 -100 2022 1215
2  54  14   2 -100 2022 1216
1  33  14   2 -100 2022 1217
1  58  11   2 -100 2022 1218
2  67  13   1 -100 2022 1219
1  70  16   2    1 2022 1220
1  78  14   2    1 2022 1221
1  35  16   2 -100 2022 1222
3  69  19   1 -100 2022 1223
1  28  15   2 -100 2022 1224
3  63  15   2 -100 2022 1225
1 -99  16   2 -100 2022 1226
2  58  18   2 -100 2022 1227
3  28  16   1 -100 2022 1228
3  37  18   2 -100 2022 1229
3  75  18   1 -100 2022 1230
2  49  16   1 -100 2022 1231
3  42  18   2    1 2022 1232
1  46  20   2 -100 2022 1233
2  40  16   2 -100 2022 1234
2  33  19   2 -100 2022 1235
1  39   8   2 -100 2022 1236
2  32  16   2 -100 2022 1237
3  45  14   2 -100 2022 1238
1  27  11   1 -100 2022 1239
1  56  16   1    2 2022 1240
3  60  13   1 -100 2022 1241
1  52  14   1 -100 2022 1242
2  50  12   1 -100 2022 1243
1  39  12   2 -100 2022 1244
1  84  13   1  -98 2022 1245
2  40  12   1 -100 2022 1246
3  64 -99   2 -100 2022 1247
2  71  16   2 -100 2022 1248
3  53  18   1 -100 2022 1249
3  41  17   1    2 2022 1250
2  33  14   2 -100 2022 1251
1  38  13   2    1 2022 1252
2  43  17   1 -100 2022 1253
2  58  12   1 -100 2022 1254
3  35  16   2 -100 2022 1255
3  38  12   1 -100 2022 1256
1  32  12   2    2 2022 1257
3  45  13   1 -100 2022 1258
2  36  14   2 -100 2022 1259
3  24  12   2 -100 2022 1260
3  22  11   2 -100 2022 1261
3  66  11   1    1 2022 1262
3  36  18   2 -100 2022 1263
2  33  15   2 -100 2022 1264
2  21  15   1 -100 2022 1265
1  71  16   2 -100 2022 1266
3  40  14   1    2 2022 1267
3  43  13   1 -100 2022 1268
2  42  13   2 -100 2022 1269
1  27  12   1 -100 2022 1270
1  35   8   2 -100 2022 1271
2  33  12   1 -100 2022 1272
2  35  18   2 -100 2022 1273
2 -99  16   1 -100 2022 1274
1  34  14   1  -98 2022 1275
1  52  16   2    1 2022 1276
3  55  12   1    1 2022 1277
3  32  15   2 -100 2022 1278
2  53  12   1 -100 2022 1279
2  51  15   1 -100 2022 1280
2  47  12   2 -100 2022 1281
2  64   2   2 -100 2022 1282
1  33  13   2 -100 2022 1283
2  21  13   2 -100 2022 1284
2  23  11   1 -100 2022 1285
3  44  12   2    2 2022 1286
3  54  12   1 -100 2022 1287
1  23  16   2 -100 2022 1288
1  68  12   2    1 2022 1289
1  26  16   2 -100 2022 1290
1  42  16   1 -100 2022 1291
3  73  17   1 -100 2022 1292
2  35   9   1 -100 2022 1293
2  32  10   1 -100 2022 1294
3  63  18   2 -100 2022 1295
2  21  12   2 -100 2022 1296
1  60  13   2    2 2022 1297
2  65  10   2 -100 2022 1298
1  33   9   2 -100 2022 1299
3  35   8   2 -100 2022 1300
2  56  12   2 -100 2022 1301
3  68  17   1 -100 2022 1302
1  54  12   2    1 2022 1303
1  57  14   2    2 2022 1304
2  36  13   1 -100 2022 1305
3  59   9   1 -100 2022 1306
2  50  12   1 -100 2022 1307
2  41  18   1 -100 2022 1308
2 -99  15   2 -100 2022 1309
2  72  16   2 -100 2022 1310
1  27  12   2 -100 2022 1311
2  33  16   2 -100 2022 1312
3  33  17   2 -100 2022 1313
1  23  16   2    1 2022 1314
3  74  12   1    1 2022 1315
3  20  14   2 -100 2022 1316
2  66  15   1 -100 2022 1317
2  42  16   1 -100 2022 1318
1  33  18   1 -100 2022 1319
1  66  15   2    2 2022 1320
2  41  16   1 -100 2022 1321
2  57  19   2 -100 2022 1322
3  74  12   2 -100 2022 1323
2  46  17   2 -100 2022 1324
1  44  14   1 -100 2022 1325
1  42  16   2    2 2022 1326
3  45  18   1 -100 2022 1327
2  38  12   1 -100 2022 1328
3  46  16   2    1 2022 1329
1  22  16   2 -100 2022 1330
3  22  16   2    1 2022 1331
2  42  14   2 -100 2022 1332
2  23  16   2 -100 2022 1333
1  38  16   1    1 2022 1334
3  39  18   2    1 2022 1335
3  73  19   1 -100 2022 1336
2  36  13   2 -100 2022 1337
1  46  13   1    2 2022 1338
3  31  13   2 -100 2022 1339
2  78  14   1 -100 2022 1340
2  81  12   2 -100 2022 1341
2  60  13   1 -100 2022 1342
3  58  15   1    1 2022 1343
3  57  12   1 -100 2022 1344
1  87   9   1    2 2022 1345
1  76  12   2    1 2022 1346
2  76  18   1 -100 2022 1347
3  58  12   2 -100 2022 1348
3  51  20   2 -100 2022 1349
1  30  12   1    1 2022 1350
2  28  20   2 -100 2022 1351
3 -99  18   2 -100 2022 1352
1  32   8   2    2 2022 1353
2  50  17   1 -100 2022 1354
2 -99  12   1 -100 2022 1355
1  20  13   1 -100 2022 1356
1  32  14   1    1 2022 1357
2  33  14   1 -100 2022 1358
1  32  12   2    2 2022 1359
3  44  14   2    1 2022 1360
2  20  14   2 -100 2022 1361
2  38  16   2 -100 2022 1362
3  61  15   2    1 2022 1363
2  57  20   1 -100 2022 1364
2  37  11   2 -100 2022 1365
1  30  15   2 -100 2022 1366
2  70  16   2 -100 2022 1367
2  47  12   2 -100 2022 1368
1  36  20   1 -100 2022 1369
3  57  20   1 -100 2022 1370
1  40  14   1    2 2022 1371
3  23  10   2    2 2022 1372
1  76  12   1 -100 2022 1373
1  88  12   1    2 2022 1374
2  45  14   1 -100 2022 1375
3  28  12   2 -100 2022 1376
3  35  17   2    1 2022 1377
1  30  16   2    1 2022 1378
1  33  13   2 -100 2022 1379
1  32  16   1    2 2022 1380
3  36  14   1 -100 2022 1381
1 -99  14   2    2 2022 1382
2  51  12   1 -100 2022 1383
2  27  12   2 -100 2022 1384
3  21   6   2 -100 2022 1385
3  60  12   2 -100 2022 1386
1  67  13   1    2 2022 1387
2  44  20   1 -100 2022 1388
3  33  15   1    1 2022 1389
1  60  16   1    2 2022 1390
1  39  17   2    2 2022 1391
3  32  14   1 -100 2022 1392
3  24  13   2    1 2022 1393
2  31  16   1 -100 2022 1394
2  44  16   2 -100 2022 1395
3  27  16   1 -100 2022 1396
3  45  15   1 -100 2022 1397
2  73  17   1 -100 2022 1398
2  67  13   1 -100 2022 1399
2 -99  19   2 -100 2022 1400
3  79  16   1 -100 2022 1401
1  47   9   2 -100 2022 1402
3  35  12   2 -100 2022 1403
3  56  12   2 -100 2022 1404
3  32  16   1    2 2022 1405
3  32  14   1    1 2022 1406
1  64  16   2 -100 2022 1407
2  29  16   1 -100 2022 1408
1  30  16   2    1 2022 1409
1  74  16   1    2 2022 1410
2  33  16   1 -100 2022 1411
1  59  16   1    1 2022 1412
1  76  20   2 -100 2022 1413
1  50   7   1 -100 2022 1414
3  60  16   1 -100 2022 1415
2  66  12   2 -100 2022 1416
3  78  19   1 -100 2022 1417
2  60  16   2 -100 2022 1418
3  24  12   2 -100 2022 1419
3  63  17   1  -98 2022 1420
3  54  12   2 -100 2022 1421
3  61  13   2    1 2022 1422
2  40  14   2 -100 2022 1423
2  79  12   1 -100 2022 1424
2  53  16   2 -100 2022 1425
3  66  12   2 -100 2022 1426
1  61  12   2 -100 2022 1427
2  62  14   1 -100 2022 1428
3  62  12   2    1 2022 1429
2  61  14   2 -100 2022 1430
1  58  16   1 -100 2022 1431
3  46  15   1    1 2022 1432
3  36  12   2 -100 2022 1433
3  30  12   2 -100 2022 1434
2  65  14   1 -100 2022 1435
3  63  16   2 -100 2022 1436
1  61  20   2    1 2022 1437
2  63  12   1 -100 2022 1438
2  44  12   1 -100 2022 1439
1  73  16   1    1 2022 1440
2  60   8   1 -100 2022 1441
3  70  12   2 -100 2022 1442
3  36  14   1 -100 2022 1443
1  44  10   1    1 2022 1444
2  29   9   2 -100 2022 1445
2  24  16   2 -100 2022 1446
3  60  14   2    1 2022 1447
1  60  15   2 -100 2022 1448
2  22  12   2 -100 2022 1449
2  38  12   1 -100 2022 1450
3  67  20   2    2 2022 1451
1  56  16   1    1 2022 1452
1  49  13   2    1 2022 1453
1  33  13   1 -100 2022 1454
3  68  12   1    1 2022 1455
2  56  13   2 -100 2022 1456
2  36  14   1 -100 2022 1457
3  43  13   2 -100 2022 1458
1  31  15   1 -100 2022 1459
1  33  11   2    2 2022 1460
3  55  11   1 -100 2022 1461
2  48  13   2 -100 2022 1462
3  33  17   2 -100 2022 1463
2  27  12   2 -100 2022 1464
3  37  11   1 -100 2022 1465
2  72  12   1 -100 2022 1466
1  23  12   1 -100 2022 1467
3  68  12   1    1 2022 1468
1  28  10   1 -100 2022 1469
2  36  12   1 -100 2022 1470
3  60  12   1    2 2022 1471
3  49  12   2    1 2022 1472
1  33  13   1    1 2022 1473
2  77  11   1 -100 2022 1474
1  48  16   1    1 2022 1475
2  77  14   2 -100 2022 1476
3  84  12   1    2 2022 1477
1  68  18   2 -100 2022 1478
2  39  12   2 -100 2022 1479
1  51  15   1    2 2022 1480
2  33  14   1 -100 2022 1481
3  23  12   1 -100 2022 1482
3 -99  12   2    1 2022 1483
3  67  15   2    2 2022 1484
1  57  12   1 -100 2022 1485
1  89   9   1 -100 2022 1486
2  56  20   2 -100 2022 1487
1  70  14   1 -100 2022 1488
3  26  12   2 -100 2022 1489
1  65  13   1    2 2022 1490
3  34  14   2 -100 2022 1491
1  79  18   1 -100 2022 1492
3  57  12   1    1 2022 1493
3  63  16   1 -100 2022 1494
3  84  16   2    2 2022 1495
2  84  14   1 -100 2022 1496
3  79  16   1    1 2022 1497
1  64  12   2 -100 2022 1498
2  79  14   1 -100 2022 1499
2  80  14   1 -100 2022 1500
1  52  16   2    2 2022 1501
2  44  14   2 -100 2022 1502
2 -99  13   1 -100 2022 1503
3  54  12   1    1 2022 1504
2  45  20   2 -100 2022 1505
1  34  16   2    2 2022 1506
1  61  16   1 -100 2022 1507
2 -99  16   2 -100 2022 1508
2  40  17   2 -100 2022 1509
3  37  19   2    1 2022 1510
2  84  19   2 -100 2022 1511
3  47  12   2    2 2022 1512
1 -99  12   2 -100 2022 1513
1  35  16   2 -100 2022 1514
3  56  20   1 -100 2022 1515
2  52  11   2 -100 2022 1516
2  26  12   1 -100 2022 1517
2  70  12   2 -100 2022 1518
2  27  11   2 -100 2022 1519
2  80   5   1 -100 2022 1520
3  66  17   2 -100 2022 1521
2  72  12   2 -100 2022 1522
2 -99  12   2 -100 2022 1523
1  29  15   1 -100 2022 1524
2  39  19   2 -100 2022 1525
1  34  16   1    1 2022 1526
3  39  16   2 -100 2022 1527
3  27  17   1    1 2022 1528
3  50  12   2 -100 2022 1529
2  25  12   1 -100 2022 1530
3  43  14   1    2 2022 1531
1  29  18   2    1 2022 1532
3  39  16   2    1 2022 1533
3  29  12   1 -100 2022 1534
1  32  12   1 -100 2022 1535
2  51  12   1 -100 2022 1536
3  39  12   2 -100 2022 1537
1  55  14   1 -100 2022 1538
3  32  14   1    1 2022 1539
2 -99  17   2 -100 2022 1540
2 -99  12   2 -100 2022 1541
2  41  12   2 -100 2022 1542
1  34  18   1    1 2022 1543
1 -99  13   1    1 2022 1544
3  48  16   2    1 2022 1545
3  20  12   2 -100 2022 1546
2  57  13   1 -100 2022 1547
3  28  12   1 -100 2022 1548
2 -99  16   2 -100 2022 1549
1  31  16   2 -100 2022 1550
2  81  18   2 -100 2022 1551
3  53  14   2    2 2022 1552
3  40  14   1    1 2022 1553
2  26  13   1 -100 2022 1554
3 -99  18   2 -100 2022 1555
1  35  16   2    1 2022 1556
2  50  14   1 -100 2022 1557
3  21  14   2    1 2022 1558
2  38  13   1 -100 2022 1559
2  73  20   2 -100 2022 1560
2  56  12   2 -100 2022 1561
1  38  18   1    1 2022 1562
2  48  15   1 -100 2022 1563
2  49  14   1 -100 2022 1564
2  70  12   1 -100 2022 1565
2  32  14   2 -100 2022 1566
3  60  16   2 -100 2022 1567
1  66  20   1 -100 2022 1568
3  37  17   2    1 2022 1569
2  73  12   1 -100 2022 1570
3  32  12   1 -100 2022 1571
3  31  14   2    2 2022 1572
1  53  14   2    1 2022 1573
1  70  14   1    2 2022 1574
2  42  13   2 -100 2022 1575
2  54  16   2 -100 2022 1576
1 -99  19   1 -100 2022 1577
1  59  13   2    1 2022 1578
3  34  14   1    1 2022 1579
3  18  12   2 -100 2022 1580
2  26  17   2 -100 2022 1581
1  22  15   1 -100 2022 1582
1  60  15   1    2 2022 1583
2 -99  13   2 -100 2022 1584
3 -99   5   2  -98 2022 1585
2 -99  12   2 -100 2022 1586
3  69  15   2 -100 2022 1587
3  66  14   1  -99 2022 1588
1 -99  14   1    1 2022 1589
2  89  20   2 -100 2022 1590
2  62  14   2 -100 2022 1591
3  21  14 -98 -100 2022 1592
1  21  15   1    1 2022 1593
2 -99  12   1 -100 2022 1594
2  26  20   1 -100 2022 1595
1  49  14   2 -100 2022 1596
3  22  13   2 -100 2022 1597
3  35  14   1    1 2022 1598
2 -99  12   1 -100 2022 1599
1  51  17   2    1 2022 1600
3  19  13   1    1 2022 1601
2  37  12   1 -100 2022 1602
3  23 -99 -98    1 2022 1603
3  72  16   2    2 2022 1604
2  28  12   2 -100 2022 1605
3  55  20   2 -100 2022 1606
1  27  17   2    1 2022 1607
2  57  14   2 -100 2022 1608
2  49  16   1 -100 2022 1609
2  72  12   2 -100 2022 1610
2  75  12   2 -100 2022 1611
2  52  12   1 -100 2022 1612
1  35  14   1    1 2022 1613
3  51  20   1 -100 2022 1614
3  31  18   1    1 2022 1615
1  57  12   1    1 2022 1616
1  29  18   2 -100 2022 1617
1  26  12   1    1 2022 1618
2 -99  16   1 -100 2022 1619
3  21  12   2 -100 2022 1620
1  65  14   1    2 2022 1621
1  76  12   2    2 2022 1622
1  33  10   1    2 2022 1623
3 -99   2 -97    1 2022 1624
3  30  12   1 -100 2022 1625
3  45  14   2 -100 2022 1626
3  71  16   2 -100 2022 1627
1  66  12   2    2 2022 1628
2  67  12   1 -100 2022 1629
3  42  19   2    2 2022 1630
3  73  12   1    2 2022 1631
1  44  18   2 -100 2022 1632
3  63  12   1    1 2022 1633
3  51  14   1    2 2022 1634
3  34  11   2    2 2022 1635
1  67  12   2    1 2022 1636
2  26  11   2 -100 2022 1637
1  30  14   1 -100 2022 1638
1  38  18   1  -98 2022 1639
3  62  12   2    1 2022 1640
2  30  16   2 -100 2022 1641
2  46  18   2 -100 2022 1642
3  45  16   1 -100 2022 1643
3  42  20   1 -100 2022 1644
2 -99  14   1 -100 2022 1645
1  55  16   2    1 2022 1646
3  22  15   1 -100 2022 1647
3  31  18   1 -100 2022 1648
1  36  18   1 -100 2022 1649
2 -99  19   1 -100 2022 1650
3  51  15   1    1 2022 1651
1  32  16   1    1 2022 1652
3  50  12   1  -99 2022 1653
1  41  13   2    1 2022 1654
1  49  18   1    1 2022 1655
1  47  18   2    1 2022 1656
2  40  14   2 -100 2022 1657
2  34   9   2 -100 2022 1658
2  56  15   1 -100 2022 1659
2  54  15   2 -100 2022 1660
3  34  16   2    2 2022 1661
2  70  14   2 -100 2022 1662
3  76  12   2 -100 2022 1663
1 -99  16   2 -100 2022 1664
2  51  12   1 -100 2022 1665
3  59  14   2    2 2022 1666
2  55  16   2 -100 2022 1667
1  76  15   1 -100 2022 1668
3  77  12   2    2 2022 1669
1  41  14   1 -100 2022 1670
3  47  12   2    2 2022 1671
3  63  12   1    1 2022 1672
2  80  12   2 -100 2022 1673
1  35   8   1 -100 2022 1674
2  37  13   2 -100 2022 1675
2  22  12   2 -100 2022 1676
3  60  12   2 -100 2022 1677
2  37   7   1 -100 2022 1678
2  32  12   1 -100 2022 1679
2  57  14   1 -100 2022 1680
3  36  12   2 -100 2022 1681
2  28  12   1 -100 2022 1682
3  66  12   1 -100 2022 1683
3  48  12   2    1 2022 1684
2  23   6   2 -100 2022 1685
3  36  12   1    2 2022 1686
2  77  12   1 -100 2022 1687
3  67  11   2    2 2022 1688
2  28  12   2 -100 2022 1689
2  21  12   1 -100 2022 1690
3  79  12   1 -100 2022 1691
1  35  16   2 -100 2022 1692
1  23  14   2 -100 2022 1693
1  64  12   1    1 2022 1694
3  74  12   1 -100 2022 1695
3  65  14   2 -100 2022 1696
2  60  12   2 -100 2022 1697
1  78  12   1 -100 2022 1698
2  50   8   1 -100 2022 1699
1  30  14   2 -100 2022 1700
2  34  12   1 -100 2022 1701
3  42  19   1    1 2022 1702
1  43  14   2    2 2022 1703
2  32  11   2 -100 2022 1704
1  56  14   2 -100 2022 1705
2  24  13   1 -100 2022 1706
3  39  12   2    1 2022 1707
2  40   9   1 -100 2022 1708
3  60  15   1 -100 2022 1709
3  31  13   1    1 2022 1710
2  54  16   2 -100 2022 1711
2  29  14   2 -100 2022 1712
1  81  16   1 -100 2022 1713
2  59  18   2 -100 2022 1714
3  37  14   1 -100 2022 1715
3  30  12   2 -100 2022 1716
2  72  20   2 -100 2022 1717
3  65  13   2 -100 2022 1718
2  42  16   1 -100 2022 1719
2  48  12   2 -100 2022 1720
2  72  11   2 -100 2022 1721
1 -99  14   1 -100 2022 1722
3  55  15   1 -100 2022 1723
2  36  13   1 -100 2022 1724
1 -99  15   2 -100 2022 1725
3  58  10   2 -100 2022 1726
1  64  14   1    1 2022 1727
1  50   8   1    2 2022 1728
2  66  10   1 -100 2022 1729
1  35  10   2    2 2022 1730
